board_state,action
1120234147b36ce,2
10220234147b36ce,2
1130234147b36ce,1
11133234047b16ce,2
1233234147b16ce,1
31232234047b16ce,1
31232234147b16ce,0
11233234247b26ce,0
11231234347b36ce,1
21234234047b16ce,0
11232234447b16ce,2
2231334057b16ce,0
2231334057b26ce,0
2231334157b26ce,2
10330144157b26ce,3
14001501157b26ce,0
101401267b26ce,3
10001411267b26ce,0
100011247b37ce,3
10002010247b37ce,0
10001010347b37ce,3
11002000347b37ce,3
20102000347b37ce,2
210102347b37ce,2
210112347b37ce,3
21002201347b37ce,3
21103100347b37ce,3
22013100347b37ce,0
12002101347b47ce,3
12002201347b47ce,3
12013100347b47ce,2
1211031347b47ce,0
1201132347b47ce,3
12102320347b47ce,2
1211232347b47ce,3
12111232347b47ce,0
1112332347b47ce,3
21102420347b47ce,3
22002421347b47ce,3
30102421347b47ce,0
31102021357b47ce,3
32003110357b47ce,0
2023110457b47ce,0
2020112357b57ce,3
30022200357b57ce,0
30012202357b57ce,3
31103200357b57ce,0
1003211457b57ce,3
10003221457b57ce,3
11003310457b57ce,3
21004100457b57ce,0
1002200557b57ce,0
1000201257b67ce,3
10102100257b67ce,3
20102100257b67ce,3
21002110257b67ce,3
21202200257b67ce,2
2120023257b67ce,3
21202310257b67ce,0
1202311357b67ce,3
12012320357b67ce,3
12112320357b67ce,2
1221232357b67ce,0
11201233357b67ce,2
2220124357b67ce,2
10230124357b67ce,0
10031134357b67ce,3
13012340357b67ce,0
11002441357b67ce,3
20002512357b67ce,2
1022512357b67ce,3
12102512357b67ce,2
21212512357b67ce,0
10213112367b67ce,2
1211322367b67ce,2
21210133367b67ce,0
10212233367b67ce,2
1211034367b67ce,2
11210134367b67ce,0
10211234367b67ce,0
1212234367b67ce,2
21210334367b67ce,1
21213334667b17ce,2
21210344177b17ce,2
21210035118b17ce,2
21211035028b17ce,2
21210135128b17ce,0
10210235228b27ce,2
1210235138b27ce,1
11212235138b07ce,2
22210335138b07ce,0
211235248b17ce,3
21201235248b17ce,2
22121235248b17ce,0
21121335248b17ce,2
12220145248b17ce,0
12221145248b17ce,2
1231245248b17ce,1
11232245148b17ce,2
2232345148b17ce,1
22232345048b17ce,2
2332345148b17ce,0
2331345248b27ce,0
2331345148b37ce,3
24101345148b37ce,0
14102345248b37ce,2
11412345248b37ce,2
12412345248b37ce,0
12011355348b37ce,2
11210136348b37ce,0
10210236148b47ce,0
2210236248b47ce,2
1310236248b47ce,0
1110246248b47ce,2
10120246248b47ce,0
1121246248b47ce,2
20221246248b47ce,2
20231246248b47ce,2
10331246248b47ce,0
10332246248b47ce,0
1331246348b47ce,2
1141246348b47ce,3
24011246348b47ce,2
12411246348b47ce,0
212356348b47ce,3
21012356348b47ce,3
22102356348b47ce,2
10312356348b47ce,1
13312456378b41ce,3
14112456378b41ce,0
11112556378b41ce,3
22012660378b41ce,3
31002710378b41ce,0
30022110388b41ce,0
30012112388b41ce,2
1310222039b41ce,1
41311222039b01ce,0
11310222439b11ce,1
11314222139b21ce,3
23104322139b21ce,0
21104322149b21ce,2
221433149b21ce,2
31144149b21ce,0
1030144249b21ce,0
10030244049b31ce,0
31244149b31ce,0
20030244249b31ce,2
231025249b31ce,0
10031035249b31ce,2
2130135249b31ce,3
21301351249b31ce,2
12131351249b31ce,1
22132351349b11ce,2
3132351349b12ce,0
1132451349b12ce,2
10232451349b12ce,2
11232451349b12ce,3
22322451349b12ce,3
33212451349b12ce,0
31202352359b12ce,2
13122352359b12ce,0
11102453359b12ce,2
1122453359b12ce,1
21123453159b12ce,0
11122453359b22ce,2
1222453359b13ce,2
10132453359b13ce,0
10112454359b13ce,2
10122454359b13ce,2
10222454359b13ce,2
2132454359b13ce,3
21312454359b13ce,0
11313454359b13ce,3
23113454359b13ce,2
12323454359b13ce,1
12324454159b13ce,2
12321554159b13ce,0
1320254269b23ce,3
13202541269b23ce,2
21322541269b23ce,0
21320541369b33ce,0
11320541269b43ce,3
23225410269b43ce,2
2331541269b43ce,2
1241541269b43ce,3
12411541269b43ce,0
2012552269b43ce,0
2110552369b43ce,3
22006201369b43ce,0
20006311369b43ce,3
20006321369b43ce,2
10026321369b43ce,2
10126321369b43ce,3
22206321369b43ce,3
32016321369b43ce,2
13216321369b43ce,0
10106432369b43ce,2
126432369b43ce,0
1106433369b43ce,2
10020644369b43ce,2
121065369b43ce,1
16123365409b10ce,2
16120465049b11ce,2
16120465049b12ce,1
26120565029b10ce,2
26120565029b11ce,0
6121565229b11ce,2
6121565039b12ce,1
26121565039b02ce,0
6121565239b12ce,1
16122565139b12ce,0
16121565239b22ce,2
16121565239b13ce,0
1122665259b14ce,1
31121665059b14ce,1
31122665159b04ce,2
3220275159b14ce,3
33002751159b14ce,0
3013751259b24ce,2
10313751259b24ce,3
13113751259b24ce,0
13101752359b34ce,0
3110752259b44ce,2
2320752259b05ce,0
310253079b26ce,1
22310753169b00ce,0
10310253279b16ce,0
1311253279b16ce,1
11312253179b16ce,2
2311353179b16ce,0
12310353179b26ce,0
12310353279b26ce,3
12313531279b26ce,0
2101542379b36ce,2
10211542379b36ce,0
211542279b46ce,3
21201542279b46ce,2
12121542279b46ce,0
2112543279b46ce,3
22012543279b46ce,3
31102543279b46ce,0
11103543379b46ce,2
2123543379b46ce,0
2121543479b46ce,0
12120543179b56ce,1
22125543079b26ce,2
13120643079b26ce,0
23120643179b26ce,3
1010000000,0
10000000001010,0
100001020,2
100002012,0
1012012,0
1012112,0
200000000012212,2
102000000010312,2
12000000110312,3
1200000020103120,3
1210000021003120,2
1121000000210312,3
2210000021103120,3
3100001022003120,1
3110222031100000,0
1311022203110,0
10311022203111,3
1000320032003212,0
1100032004312,0
100032114312,0
100100032014322,0
110032114322,3
200132204330,0
200132204331,0
200032214332,3
200233104420,3
300041005210,1
3110421050000000,3
3200421050000001,1
3311400050001000,3
4200400050001020,3
4200400051001200,1
5200510012100000,1
6210110002010000,1
6211110102000000,1
6212110002010000,1
6212110102001000,2
6212001210020001,3
6212120012011000,3
6212120012101020,3
6212120012111200,3
6212120012201201,3
6212121013001210,1
6322231012000100,3
6330231112001000,1
6431221020100000,2
6431003100210010,2
6431003110210001,3
6431310112101000,2
6431003201210011,2
6431003201210012,3
6431320112101200,3
6431321012111200,3
6431321012201210,1
6431331022200011,1
6432331022200011,1
6432331122210010,1
6432331222220010,3
6432412133001000,3
6432412141001000,1
6432522110000100,2
6432053100010011,0
1204416512,2
10001200516512,2
1011200516512,0
1011201516512,3
1001220015106512,0
1010200012016622,0
1000200112116622,3
1001210012207300,0
1000210112007321,3
1000221012007321,0
1010200013107321,0
1000200011207421,0
1000201011007431,0
1000200111107431,0
1001200011107432,0
1010200011117432,0
1000200111217432,2
11002102217432,2
2012100317432,3
2000121131007432,0
2000121031117432,3
2010121032107432,2
121012103217432,3
1211121032107432,3
1220121032117432,0
1222033217432,3
1000320042117432,0
1100300043117432,2
2100304327432,2
102001304327432,3
1200130143207432,3
1201131043207432,3
1210131043217432,2
1121013143217432,2
1221013143217432,2
1131013143217432,2
1231013143217432,3
1231131143217432,3
1231132143217432,0
10223144327432,3
1010331053207432,0
1000302154207432,3
1010321054207432,3
2000321254207432,0
2001301052207533,0
2001301052217533,3
2120310053107540,0
2000322053107541,2
1002003305317541,0
212437642,0
10212037652,2
100001201237652,3
1001120012307652,3
2000120112307652,3
2010121012307652,3
2101121012307652,3
2210121012307652,0
222023317652,0
1022033317652,3
1000310043107652,2
1013104317652,0
2000010104427652,2
2000201527652,0
100000001037663,3
1000000013007731,0
123007731,0
1000000023007732,0
100023107732,3
100123108320,0
100020118421,2
10100228421,0
100101028431,3
10200012008431,0
10200012108431,2
1002201218431,0
111328432,2
10102328432,3
200123208432,2
1000002102328432,3
1000210123208432,0
111033218432,3
2000210042108432,2
2102104218432,3
2100121042108432,2
121012104218432,3
1211121042108432,3
1222121042108432,2
123112104218432,3
1230221142108432,0
1010223043218432,3
2000331043218432,3
2100410043218432,0
1000220053218432,3
1000301053218432,3
1100310053218432,2
2013153218432,3
2200131053218432,0
2100121054218432,2
121012154218432,3
1211121054218432,2
122112154218432,0
2000102252328532,2
12001352328532,0
2000000252238543,0
210052228544,3
1000210053208550,3
1000210053208602,0
1000212053008622,0
1002210053008632,3
1201210053008632,3
1210210053108632,0
1200210053218632,2
12012153218632,3
1200121253218632,0
1000231253218632,2
101231253218632,2
102231253218632,3
1210231253218632,2
1121231253218632,2
1221231253218632,0
1121221254218632,3
2211312054218632,3
3201312054218632,2
321131254218632,0
121141254218632,0
1021111255218632,3
1210212062118632,2
1121021206228632,0
120011112228733,0
120021112228733,0
21011113228733,0
20111213228733,0
20111023238733,3
2010210023238740,0
211033218743,3
1220042108743,0
10200043118743,0
100200043218743,3
1000200143218743,2
1012143218743,3
1100121043218743,2
2112143218743,2
12022143218743,3
1200310143218743,3
1201320043218743,3
1210320143218743,2
121232143218743,3
1211232143218743,2
1122232143218743,3
2310232143218743,2
1231232143218743,0
1100223144328743,0
1110220144428743,0
1101220144128753,0
1101220244128753,0
1110220144138753,2
12003115138753,0
11003215118754,2
2103201528754,2
102013201528754,2
2012013201528754,2
212113201528754,0
1021212338764,0
101001213338764,0
1001011213338764,0
101011223338764,0
1001021223338764,0
1001121223338764,2
202121202348764,0
21213338765,2
2000021201348765,2
2021211348765,2
12021202348765,0
1002303348765,2
1002301448765,2
1002310158765,0
2111138766,3
210021308771,3
210021318810,3
211021319100,0
2000000031109231,0
1000200031109231,3
1000200032109231,2
1001203219231,3
1000120032119231,3
1001120032209231,0
1000200032209332,3
1000201033009420,0
1000201033109420,0
1000200033219420,3
1000200142109420,0
1100200042109421,1
1111222044009010,1
1111222044109001,1
1112222044109010,0
1100211042209422,1
1212223044009001,0
1001200043129431,0
1001200143129431,3
2002210043129431,3
3100210043129431,0
3010220043129431,0
3000220143229431,3
3010310043309431,3
3100310044109431,0
401042109531,3
410142109531,0
11052109532,2
1000205219532,0
1100200219632,3
1000121021009632,2
11012100219632,3
2100121021009632,0
2110120021109632,0
2100120121209632,3
2100121021219632,2
21112121219632,3
2110221021219632,3
2200311021219632,0
2001321022219632,3
2101321032109632,0
211043219632,2
10002243219632,3
1000320043219632,2
1103243219632,3
1010132043219632,2
12013243219632,3
1201132043219632,2
1121013243219632,2
1221013243219632,0
1221113243219632,3
1310232143219632,2
1131232143219632,3
2311232143219632,2
1232232143219632,0
1100223244329632,3
2002332053209632,0
2000300154309633,0
2000301054019643,0
2100300054119643,2
21000315429643,0
1010315229653,2
11001301539653,0
100101239664,0
100111239664,0
1000121239664,3
1100100021239740,0
201022209743,3
210032019743,3
1210032109743,2
11002103219743,2
2012103219743,3
2000121032119743,2
2012113229743,0
12010113329743,0
1002011113329743,0
102011123329743,2
1012001202429743,2
22001212429743,2
3101212429743,2
3102212429743,0
1000000322239753,0
1000100022239754,2
1001000102339754,0
1000212339754,2
21000201249754,0
10101329755,0
1102329755,3
200023209761,2
1000000202329761,3
1010200023209761,3
2000200123209761,3
2100210023209761,2
221002102329761,3
3110210023209761,3
3210210023209761,0
200311033219761,0
1200011043209762,0
200111043229762,0
200111143209763,0
200111143219763,3
2100220043219763,0
101320043219763,3
2000321043219763,2
1002032143219763,2
112032143219763,2
22132143219763,3
3010132143219763,2
1031132143219763,2
1131132143219763,3
2311132143219763,3
2321132143219763,0
2001132144329763,3
2101132153209763,0
2010110054329763,2
21010254329763,0
10012154339763,3
1010121054409763,3
2000121155009763,0
2010120055119763,2
1021001200629763,2
121021200629763,0
1012102139773,3
1100121021309830,0
100220121109840,0
100021031109841,3
1000210132009841,0
1000211032009842,0
1001210032109842,0
1100210032119842,0
1000220132119842,0
1010200033129842,0
1001200033209843,2
2001200429843,3
2100120042009843,2
21201200429843,3
2100212042019843,3
2100212142109843,0
1000322042119843,2
1103304229843,0
11003314229843,2
2100401439843,2
102001401439843,2
112001401439843,2
22011401439843,2
13002401439843,0
1001301249854,0
1001101239855,0
1000001201239855,0
1001211239855,3
1000120022309861,3
1100120033009861,3
2000121040009861,0
2010100042109861,3
2101100042109861,0
2001110042109862,0
2000111042119862,0
2000111042219862,3
2000210043119862,3
2001210043209862,0
1310043219862,3
1001310043219862,3
2002310043219862,0
2001310243219862,3
2100312143219862,2
1021312143219862,3
1211312143219862,2
2122312143219862,0
2200322243329862,0
2010332043329863,0
2012302044329863,3
2120320053219863,2
212013253219863,3
2120132153219863,0
2100112054329863,2
1021002254329863,0
100103154339863,0
1000110054419864,2
1000215519864,2
101000201619864,0
1010202019874,3
1000121021009874,2
11012100219874,3
2000121121009874,0
2100120021119874,3
2100121022109874,0
2010110023209874,0
2001111023209874,2
21001212329874,3
2100121012329874,0
2000211023329874,3
2000220124209874,0
1220034219874,3
1000301034219874,3
1010310034219874,3
2100310034219874,0
220144219874,3
311052109874,3
320152109874,3
1000321052109874,0
1001300053209874,0
1010300053219874,0
1001301053219874,3
2010310053219874,0
2001311053219874,3
2100321053219874,2
21132153219874,3
2101132153219874,3
2201132153219874,2
1031132153219874,2
1131132153219874,0
1000213154329874,2
11213154329874,3
2010213154329874,2
121213154329874,3
1211213154329874,0
1210211254429874,3
1210222155209874,3
1210321062109874,0
1010321063209874,0
1010322063209874,0
1010321063309874,3
2000321164009874,0
2100320064119874,3
2101320064209874,0
2100320164219874,3
2110321064219874,0
2100322264219874,3
2110332064219874,0
2110331064319874,0
2101332064319874,0
2110332064329874,3
2201420064329874,0
2000431164329874,3
2010432064329874,2
1021043264329874,3
1210432164329874,1
1211432264349871,2
1122043364349871,0
2002112365449871,3
3100223065509871,3
3100330066019871,2
31001400719871,0
13100149882,0
13101149882,0
3112149882,3
100310012149920,3
101031001214a200,0
100030001110a324,3
100130002100a324,2
1200030021a324,0
201030011a334,0
201030111a334,0
200130211a334,0
10200030221a334,3
120130003100a440,0
12014100a441,3
12104100a512,0
100012004100a522,3
100012014100a530,3
100012104101a530,0
22104110a531,0
22104120a531,3
10031004120a531,3
110031004120a531,3
200031014120a531,0
200030004221a532,2
10200030431a532,2
101200030431a532,0
1200031411a542,2
101200030142a542,2
2200130142a542,0
100220113a553,0
10000210112a554,0
10210212a554,0
100000211212a554,0
10212212a554,3
112103120a640,0
100012103120a641,2
111210312a641,3
110022103120a641,3
200131003120a641,3
210031103120a641,0
100021104220a641,2
200100220043a641,3
210030014300a641,3
210031004310a641,0
200032014310a641,3
200132104310a641,3
210132104310a641,0
210032104320a642,1
211232204340a610,0
211032214340a612,1
211132224340a611,3
221133204340a620,0
211032204440a621,1
211132204440a621,1
211232204441a620,0
211232204442a621,1
211332214440a621,0
211032214443a622,1
211132234442a622,0
211132214443a623,1
211232244441a620,0
211132224444a621,3
221033205510a621,1
221133205510a621,3
320042016100a621,3
320042116100a621,1
331241206600a010,1
331241206611a000,1
331241216610a001,1
331241226610a010,3
412041307110a100,0
50207231a210,3
52107231a210,0
10050107230a311,3
100051007230a321,1
113152207300a001,0
110051007230a322,0
100052007231a322,0
101050007331a322,3
200150007410a330,3
210051007410a400,1
221055017000a000,1
221155107000a000,1
222155007000a100,3
321061007000a100,1
321062107000a000,1
332060017000a000,1
332160007200a000,1
332162107000a000,0
300061007320a211,1
312163107200a100,0
310063107220a111,1
311163207211a100,0
310263107220a112,3
312063107310a220,3
312163107310a300,0
301061007320a421,3
310061007321a421,0
300062007320a432,1
322263307410a000,0
300062207331a412,3
310063007410a412,0
300061007301a522,3
300061007310a532,1
311263307501a000,0
310061007312a531,0
300162007312a531,3
310062017312a531,3
310162107312a531,0
310162017322a531,0
310062127322a531,1
311362217330a510,0
311062227333a511,1
311262237331a511,3
322063317410a520,3
330064117410a520,1
332165207500a010,1
333166107001a000,3
431071017100a000,0
40108300a211,3
100041008300a220,1
112043008200a100,3
220043008200a101,1
221143008200a100,3
320243008200a100,0
321043008200a102,1
321243018200a100,3
321243108201a100,1
322243018200a110,0
320043108222a111,3
320043108322a210,1
321244208211a000,1
321244218210a200,3
321252108210a201,3
321252108210a211,1
332253218100a000,3
430153218100a000,3
431053218100a100,1
441152208010a000,0
400050108421a211,1
441252208010a002,3
512053008100a210,0
10063018120a210,0
10063008121a211,3
100063108121a220,0
100163008110a231,0
100163008110a232,0
100063018111a232,3
110063108210a232,3
200163108210a232,3
211063108210a232,3
220063108211a232,0
200162008321a332,3
210062108321a420,1
211162308300a410,1
211162308311a400,0
211062108330a412,0
210062208331a412,1
212162328311a400,3
212162328320a410,0
212062318321a412,2
121262318321a412,0
111063328322a412,3
210064208331a412,1
212164328310a401,3
212164328311a410,0
210164218332a421,0
210164228332a421,0
211064218333a421,3
221064218430a421,0
201162208430a522,0
211062208431a522,1
211162228430a521,0
211162218432a521,2
21216318432a521,0
21216118442a521,0
120216218442a521,3
130216218520a521,3
132016218521a521,2
113216218521a521,2
123216218521a521,0
122328621a632,3
110033208621a632,2
1200428621a632,3
120042028621a632,0
101040028321a732,3
201042008321a732,3
210042108321a732,1
211142228330a710,0
211142208331a712,1
211242228332a710,3
222043208420a711,3
320043218420a720,1
323143208410a700,0
320043318420a711,0
321043308420a712,1
321243308421a710,1
321243318421a710,1
321243328420a711,0
321043318423a711,1
321143338421a711,3
322044318421a720,3
330053118421a720,0
300054018410a732,3
301054108410a732,3
310054128410a732,0
300051008521a733,3
300051018521a740,3
300052108521a740,0
320052108520a741,0
300153108520a741,3
310053118520a741,0
311053108520a742,3
320053108521a742,1
321153228540a710,0
321153208541a712,1
321253228540a711,3
321253308540a721,0
321053318542a721,3
321154108542a721,1
322154428521a701,1
322154428522a701,1
322154438521a701,3
331255308521a710,3
412063018521a710,0
410063008531a712,1
413163128500a701,1
413163128501a710,0
410063118532a721,2
14106328532a721,0
10016418543a721,0
10016118553a721,3
110016208630a721,3
201016208630a721,0
201110208730a721,1
281211208030a020,0
211010208830a122,0
201111208830a122,0
211011208831a122,0
211012208831a122,1
211112228831a120,0
211212218832a121,3
222013109321a121,3
320213109321a121,2
13301319321a121,2
101401319321a121,2
12401319321a121,3
124113109321a121,2
124111319321a121,3
124123119321a121,3
124123229321a121,1
124124329122a010,0
104022319421a113,0
104022319422a113,3
141033109430a230,1
142133409400a200,3
142144109400a200,0
100044019520a211,3
100051019520a220,1
113155009200a010,3
231060019200a100,0
200063009210a111,1
232162009100a001,3
232162009100a110,3
232162019100a200,0
230062009101a222,1
232162029100a201,0
232062019102a221,1
233162029111a200,3
241063109210a200,0
200064009310a321,0
200060109410a421,3
200161009410a421,3
210061009411a421,0
200060019210a522,0
200061009211a522,3
200161009220a530,0
201061009220a531,0
220061109220a531,1
221161209230a510,0
221161209230a511,1
221261219230a510,0
221161209232a511,3
320061219232a520,0
320061219231a522,0
320061219232a522,3
320061219232a531,2
203261219232a531,3
232161219232a531,0
231061029232a541,0
230161109233a541,0
231061119233a541,3
231062119240a541,3
231162209240a541,0
200063119320a552,0
201060109421a552,0
200160209421a552,3
211062009421a620,0
210162009410a631,0
210062109410a632,0
210062019420a632,0
210062109421a632,1
211162229430a610,0
211062219431a612,1
211262229430a611,1
211362219431a610,1
211362229431a610,3
223063209431a611,1
223263209431a610,1
223263219431a610,3
332163219431a610,3
421063219431a611,3
421063219431a621,0
421163209431a622,3
422063209431a631,0
420063009431a642,1
423163429400a610,0
421063309441a612,3
421164009510a612,1
422164129500a610,3
431064129500a611,1
432264119510a600,1
432264219500a602,3
433164219500a620,3
441064219501a620,0
400065109510a632,0
401060009620a632,0
400060109120a732,3
400061109120a732,0
400160109220a732,3
410061109300a732,3
410062009310a732,1
411262309320a700,0
410262109330a722,0
410062119330a723,1
411162339322a700,0
411062119333a722,0
411062219333a722,1
411162239332a722,3
421063309421a730,0
421063319420a731,1
421263309421a730,0
